company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
京东,1,AI产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=218961,京东零售,True,,jd
京东,2,AI产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=218959,京东零售,False,要求5年以上工作经验,jd
京东,3,硬件产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=217302,京东物流,True,,jd
京东,4,产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=215510,京东物流,False,要求5年以上工作经验,jd
京东,5,软件产品经理（小程序/中后台）,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=218571,京东零售,True,,jd
京东,6,产品经理岗,上海市,2026-06-05,https://zhaopin.jd.com/web/job-info-detail?requementId=218719,京东工业,True,,jd
京东,7,AI产品经理,北京市,2026-06-03,https://zhaopin.jd.com/web/job-info-detail?requementId=218599,京东物流,False,要求5年以上工作经验,jd
京东,8,产品经理（业务架构方向）,北京市,2026-06-03,https://zhaopin.jd.com/web/job-info-detail?requementId=218197,京东物流,False,要求5年以上工作经验,jd
京东,9,广告商业化/AIGC营销产品经理,北京市,2026-06-03,https://zhaopin.jd.com/web/job-info-detail?requementId=218574,京东健康,False,要求5年以上工作经验,jd
京东,10,服务产品经理,北京市,2026-06-02,https://zhaopin.jd.com/web/job-info-detail?requementId=218575,京东物流,False,要求5年以上工作经验,jd
京东,11,美妆产品经理（京造）,北京市,2026-05-29,https://zhaopin.jd.com/web/job-info-detail?requementId=218267,京东零售,True,,jd
京东,12,AI产品经理岗,北京市,2026-05-29,https://zhaopin.jd.com/web/job-info-detail?requementId=218427,京东工业,True,,jd
京东,13,AI产品经理岗,北京市,2026-05-29,https://zhaopin.jd.com/web/job-info-detail?requementId=218428,京东工业,True,,jd
京东,14,应用产品经理,北京市,2026-05-28,https://zhaopin.jd.com/web/job-info-detail?requementId=215589,京东科技,True,,jd
京东,15,软硬件产品经理,北京市,2026-05-26,https://zhaopin.jd.com/web/job-info-detail?requementId=218158,京东零售,False,要求5年以上工作经验,jd
京东,16,AI Agent产品经理,北京市,2026-05-25,https://zhaopin.jd.com/web/job-info-detail?requementId=218172,京东集团,False,要求5年以上工作经验,jd
京东,17,AI智能硬件产品经理,上海市,2026-05-25,https://zhaopin.jd.com/web/job-info-detail?requementId=218077,京东零售,False,要求5年以上工作经验,jd
京东,18,高阶产品经理,北京市,2026-05-25,https://zhaopin.jd.com/web/job-info-detail?requementId=218138,京东零售,True,,jd
京东,19,AI产品经理岗,北京市,2026-05-22,https://zhaopin.jd.com/web/job-info-detail?requementId=218031,京东工业,True,,jd
京东,20,AI产品经理,北京市,2026-05-21,https://zhaopin.jd.com/web/job-info-detail?requementId=217808,京东物流,True,,jd
京东,21,供应链产品经理,北京市,2026-05-20,https://zhaopin.jd.com/web/job-info-detail?requementId=217896,京东物流,True,,jd
京东,22,产品经理（交易履约方向）,北京,2026-05-20,https://zhaopin.jd.com/web/job-info-detail?requementId=207271,京东零售,False,要求5年以上工作经验,jd
京东,23,技术产品经理,北京市,2026-05-19,https://zhaopin.jd.com/web/job-info-detail?requementId=217469,京东物流,False,要求5年以上工作经验；要求硕士或研究生及以上学历,jd
京东,24,产品经理岗,北京市,2026-05-15,https://zhaopin.jd.com/web/job-info-detail?requementId=217658,京东工业,False,要求5年以上工作经验,jd
京东,25,C端产品经理,北京市,2026-05-14,https://zhaopin.jd.com/web/job-info-detail?requementId=217657,京东健康,False,要求5年以上工作经验,jd
京东,26,AI产品经理岗,北京市,2026-05-14,https://zhaopin.jd.com/web/job-info-detail?requementId=217583,京东工业,True,,jd
京东,27,应用产品经理,北京市,2026-05-14,https://zhaopin.jd.com/web/job-info-detail?requementId=217605,京东科技,True,,jd
京东,28,平台产品经理,北京市,2026-05-13,https://zhaopin.jd.com/web/job-info-detail?requementId=217516,京东物流,True,,jd
京东,29,WMS产品经理,北京市,2026-05-12,https://zhaopin.jd.com/web/job-info-detail?requementId=217471,京东物流,True,,jd
京东,30,AI产品经理,北京市,2026-05-11,https://zhaopin.jd.com/web/job-info-detail?requementId=217421,京东健康,True,,jd
京东,31,产品经理,北京市,2026-05-11,https://zhaopin.jd.com/web/job-info-detail?requementId=217413,京东健康,True,,jd
京东,32,产品经理岗,北京市,2026-05-11,https://zhaopin.jd.com/web/job-info-detail?requementId=217414,京东健康,True,,jd
京东,33,产品经理（仿真方向）,北京市,2026-05-11,https://zhaopin.jd.com/web/job-info-detail?requementId=217272,京东物流,True,,jd
京东,34,京东服务产品经理,北京市,2026-05-08,https://zhaopin.jd.com/web/job-info-detail?requementId=217181,京东零售,True,,jd
京东,35,AI产品经理,北京市,2026-05-08,https://zhaopin.jd.com/web/job-info-detail?requementId=217117,京东零售,False,要求硕士或研究生及以上学历,jd
京东,36,产品经理,北京市,2026-05-07,https://zhaopin.jd.com/web/job-info-detail?requementId=216306,京东零售,False,要求5年以上工作经验,jd
京东,37,地图产品经理,北京市,2026-04-30,https://zhaopin.jd.com/web/job-info-detail?requementId=216921,京东物流,True,,jd
京东,38,电商交易产品经理（C端方向）,北京市,2026-04-28,https://zhaopin.jd.com/web/job-info-detail?requementId=216707,京东零售,True,,jd
京东,39,物资管理-供应链高级产品经理,北京市,2026-04-28,https://zhaopin.jd.com/web/job-info-detail?requementId=216759,京东物流,True,,jd
京东,40,技术产品经理（结构运控）,北京市,2026-04-27,https://zhaopin.jd.com/web/job-info-detail?requementId=216156,京东科技,True,,jd
京东,41,机器人整机产品经理,北京市,2026-04-27,https://zhaopin.jd.com/web/job-info-detail?requementId=216154,京东科技,True,,jd
京东,42,产品经理,北京市,2026-04-24,https://zhaopin.jd.com/web/job-info-detail?requementId=216408,京东零售,False,要求5年以上工作经验,jd
京东,43,AI产品经理,北京市,2026-04-23,https://zhaopin.jd.com/web/job-info-detail?requementId=216566,京东科技,True,,jd
京东,44,产品经理,北京市,2026-04-22,https://zhaopin.jd.com/web/job-info-detail?requementId=216402,京东零售,False,要求5年以上工作经验,jd
京东,45,金融产品经理岗,北京市,2026-04-21,https://zhaopin.jd.com/web/job-info-detail?requementId=216257,京东科技,False,要求5年以上工作经验,jd
京东,46,自有品牌产品经理（个人防护）,北京市,2026-04-20,https://zhaopin.jd.com/web/job-info-detail?requementId=216328,京东工业,True,,jd
京东,47,营销产品经理,四川省,2026-04-20,https://zhaopin.jd.com/web/job-info-detail?requementId=216031,京东科技,True,,jd
京东,48,AI产品经理,北京市,2026-04-16,https://zhaopin.jd.com/web/job-info-detail?requementId=215494,京东物流,False,要求5年以上工作经验,jd
京东,49,数据产品经理,北京市,2026-04-16,https://zhaopin.jd.com/web/job-info-detail?requementId=215984,京东零售,False,要求5年以上工作经验,jd
京东,50,AI产品经理,北京市,2026-04-16,https://zhaopin.jd.com/web/job-info-detail?requementId=215986,京东零售,False,要求5年以上工作经验,jd
京东,51,数据产品经理,北京市,2026-04-15,https://zhaopin.jd.com/web/job-info-detail?requementId=215614,京东集团,False,要求5年以上工作经验,jd
京东,52,地图产品经理,北京市,2026-04-14,https://zhaopin.jd.com/web/job-info-detail?requementId=214653,京东物流,True,,jd
京东,53,AI 产品经理-财务方向,北京市,2026-04-13,https://zhaopin.jd.com/web/job-info-detail?requementId=215353,京东集团,True,,jd
京东,54,产品经理,北京市,2026-04-10,https://zhaopin.jd.com/web/job-info-detail?requementId=214731,京东物流,True,,jd
京东,55,应用产品经理,北京市,2026-04-10,https://zhaopin.jd.com/web/job-info-detail?requementId=215621,京东科技,True,,jd
京东,56,客服产品经理,北京市,2026-04-09,https://zhaopin.jd.com/web/job-info-detail?requementId=215512,京东物流,False,要求5年以上工作经验,jd
京东,57,物流产品经理,北京市,2026-04-08,https://zhaopin.jd.com/web/job-info-detail?requementId=212352,京东物流,False,要求5年以上工作经验,jd
京东,58,运输产品经理,北京市,2026-04-08,https://zhaopin.jd.com/web/job-info-detail?requementId=214011,京东物流,False,要求5年以上工作经验,jd
京东,59,产品经理,北京市,2026-04-07,https://zhaopin.jd.com/web/job-info-detail?requementId=214997,京东集团,False,要求5年以上工作经验；要求硕士或研究生及以上学历,jd
京东,60,AI Agent产品经理,北京市,2026-04-03,https://zhaopin.jd.com/web/job-info-detail?requementId=214990,京东集团,False,要求5年以上工作经验,jd
京东,61,AI产品经理,北京市,2026-03-31,https://zhaopin.jd.com/web/job-info-detail?requementId=214668,京东零售,False,要求硕士或研究生及以上学历,jd
京东,62,机器人电池产品经理,北京市,2026-03-31,https://zhaopin.jd.com/web/job-info-detail?requementId=214553,京东零售,False,要求5年以上工作经验,jd
京东,63,WMS产品经理,北京市,2026-03-30,https://zhaopin.jd.com/web/job-info-detail?requementId=214032,京东物流,True,,jd
京东,64,即时履约高级产品经理,北京市,2026-03-30,https://zhaopin.jd.com/web/job-info-detail?requementId=212611,京东物流,True,,jd
京东,65,HR产品经理岗,北京市,2026-03-27,https://zhaopin.jd.com/web/job-info-detail?requementId=214551,京东集团,False,要求5年以上工作经验,jd
京东,66,产品经理,北京市,2026-03-16,https://zhaopin.jd.com/web/job-info-detail?requementId=213593,京东健康,True,,jd
京东,67,产品经理岗（B端）,北京市,2026-03-06,https://zhaopin.jd.com/web/job-info-detail?requementId=213032,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,68,产品经理,北京市,2026-03-06,https://zhaopin.jd.com/web/job-info-detail?requementId=213122,京东零售,False,发布日期早于2026-03-09,jd
京东,69,AI Agent产品经理,北京市,2026-03-04,https://zhaopin.jd.com/web/job-info-detail?requementId=212557,京东集团,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,70,海外产品经理,上海市,2026-02-27,https://zhaopin.jd.com/web/job-info-detail?requementId=212312,国际事业部,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,71,AI 产品经理,北京市,2026-01-23,https://zhaopin.jd.com/web/job-info-detail?requementId=210556,京东集团,False,发布日期早于2026-03-09,jd
京东,72,推荐策略产品经理,北京市,2026-01-21,https://zhaopin.jd.com/web/job-info-detail?requementId=210418,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,73,高级AI产品经理,北京,2026-01-20,https://zhaopin.jd.com/web/job-info-detail?requementId=210231,京东健康,False,发布日期早于2026-03-09,jd
京东,74,产品经理岗,北京,2025-12-17,https://zhaopin.jd.com/web/job-info-detail?requementId=207721,京东零售,False,发布日期早于2026-03-09,jd
京东,75,供应链履约方向产品经理,北京市,2025-12-11,https://zhaopin.jd.com/web/job-info-detail?requementId=207537,京东零售,False,发布日期早于2026-03-09,jd
京东,76,搜索策略产品经理,北京,2025-11-05,https://zhaopin.jd.com/web/job-info-detail?requementId=202424,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,77,数据产品经理岗,北京,2025-10-28,https://zhaopin.jd.com/web/job-info-detail?requementId=204104,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,78,搜推AI产品经理,北京,2025-05-15,https://zhaopin.jd.com/web/job-info-detail?requementId=186774,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,79,产品经理,北京,2025-04-27,https://zhaopin.jd.com/web/job-info-detail?requementId=183452,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
京东,80,产品经理,北京,2024-12-24,https://zhaopin.jd.com/web/job-info-detail?requementId=167494,京东零售,False,发布日期早于2026-03-09；要求5年以上工作经验,jd
