PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,RequireWorkYearsName,SourceID,IsCollect,IsValid
"1984457407304196096","115741","元宝-大模型评测产品经理","中国","北京","CSIG","元宝","产品","1.自动评估体系建设：设计并搭建大模型自动评估体系，覆盖通用能力及专项能力（如推理、写作、语音、VLM 等）；构建评测指标体系与自动化评测流程，推动评测体系标准化、模块化、可扩展化；
2.Benchmark 研究与落地：跟踪国内外前沿大模型评测方法与 Benchmark，研究其评测维度与自动化机制；复现与改造高质量评测集，结合业务场景定制评测任务，确保评测的真实性与可复现性；
3.模型效果分析与策略优化：定期对不同版本模型进行系统评测与对比，输出详细分析报告，识别模型优势与薄弱点；针对记忆、写作、语音、多模态（VLM）等专项能力，设计细粒度评测指标与分析策略，支撑模型迭代方向；
4.用户数据分析与体验优化：持续监测与分析真实用户交互数据，挖掘模型表现的 badcase 与典型问题；与算法及产品团队协作，将用户侧问题转化为可量化的评测指标与优化方案；建立用户体验反馈与评测体系联动机制，推动模型效果持续提升与体验闭环优化；
5.跨团队协作与产品规划：与算法、工程、产品团队紧密配合，定义评测需求与指标体系，推动自动评测体系在实际业务与模型研发中的落地，形成评测 → 分析 → 优化的完整闭环。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1984457407304196096","一年以上工作经验","1","false","true"
"1949322738699182080","113679","智能体-策略产品经理-CodeBuddy/WorkBuddy","中国","深圳","CSIG","腾讯云-Codebuddy-C端专用","产品","1.负责构建Coding Agent评估体系，建立多行业测试用例库，通过CI/CD报告及埋点数据持续监控效果；
2.主导Prompt工程优化工作，开发垂直领域动态Prompt模板，迭代提示词策略，降低幻觉率并提升需求解析精度；
3.进行工具链集成与效能提升，设计工具智能调度规则，提升工具执行成功率和效果；
4.设计分层记忆管理机制，构建短期记忆与长期记忆，提升智能体应答效果，降低调用成本；
5.优化多智能体协同流程，提升 Plan/Design/Coding Agent 的协作效率；
6.备注：base地可选深圳/北京/上海。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1949322738699182080","五年以上工作经验","1","false","true"
"1949322741660385280","113680","智能体-策划产品经理-CodeBuddy/WorkBuddy","中国","深圳","CSIG","腾讯云-Codebuddy-C端专用","产品","1.负责CodeBuddy IDE产品的整体规划与战略制定，明确AI功能迭代方向；
2.持续跟踪AI开发者工具竞品的动态，为产品决策提供有力依据，同时精准提炼垂直行业的核心痛点，如合规代码生成等；
3.主导产品的全生命周期管理，负责编写需求文档（PRD），清晰定义AI功能的交互逻辑；
4.积极推动腾讯云生态与CodeBuddy IDE的深度集成，包括CloudBase部署、微信小程序兼容等方面，设计有效的技术解决方案；
5.构建完善的产品指标体系，如代码生成准确率、任务耗时等，通过漏斗分析精准定位用户体验断点；
6.备注：base地可选深圳/北京/上海。","2026年06月02日","http://careers.tencent.com/jobdesc.html?postId=1949322741660385280","五年以上工作经验","1","false","true"
"1907327403282247680","111168","信用卡现金借贷-产品经理","中国","深圳","CDG","信用卡业务-场景分期","产品","1.负责信用卡及零贷业务产品策划工作，包括提升产品力服务供给、丰富经营能力、提升运营效率等工作；
2.深度挖掘平台用户特征和需求，持续丰富合作金融机构和信贷产品，满足不同客群对产品额度、定价、服务的需求；
3.洞察金融机构诉求，负责平台用户权益设计和营销能力建设，持续提升运营效率，助力提升资产规模；
4.关注金融科技、信贷行业动向，基于行业趋势和用户理解，持续推动平台产品中长期的经营规划和迭代。","2026年05月29日","http://careers.tencent.com/jobdesc.html?postId=1907327403282247680","五年以上工作经验","1","false","true"
"2058757441348349952","120202","智能体-B端产品经理-Workbuddy/CodeBuddy","中国","深圳","CSIG","腾讯云-Codebuddy-B端专用","产品","1.统筹腾讯云企业级智能体产品规划与路线制定，负责产品核心竞争力打造及商业化目标达成；
2.搭建智能体技能、连接器及生态集成体系，整合内外资源，搭建企业业务智能体与数字员工能力体系；
3.建立智能体评测、安全管控、线上监控及自动化验收体系，提升项目落地成功率，实现规模化商用；
4.协同销售与解决方案团队服务大客户，沉淀标杆项目经验，输出可复用行业落地模板。","2026年05月25日","http://careers.tencent.com/jobdesc.html?postId=2058757441348349952","五年以上工作经验","1","false","true"
"2026121516504215552","117901","腾讯云-AI供应链产品经理","中国","深圳","CSIG","腾讯云","产品","1.采购供应系统产品设计/架构师，负责服务器/数据中心品类整个采购供应流程系统设计、系统产品规划，结合AI技术优化采购供应链全链路，推动AI能力与采购供应系统深度融合；
2.具备强的全局拉通能力，应对复杂的供应链链路，拥有优秀的通用和局部架构设计能力；牵头联动业务、研发团队，完成AI功能的原型设计、需求拆解及落地迭代，保障AI功能与业务场景的适配性；
3.负责AI供应链相关功能的需求调研、用户反馈收集，结合业务数据迭代优化AI模型效果，提升采购供应链效率、降低运营成本；
4.推动AI技术在采购供应链场景的规模化应用，制定AI功能落地标准及验收指标，联动跨部门协同推进项目，确保AI产品功能按期交付并产生业务价值。","2026年05月25日","http://careers.tencent.com/jobdesc.html?postId=2026121516504215552","五年以上工作经验","1","false","true"
"1995425138451046400","116322","腾讯地图-AI语音产品经理","中国","北京","CSIG","腾讯地图APP","产品","1.负责腾讯地图APP中AI语音方向的产品规划和需求定义，制定清晰的产品功能roadmap；
2.与工程、算法及评测团队紧密合作，持续迭代产品功能，提升语音交互的用户体验和满意度；
3.深入洞察用户需求，进行AI语音产品调研与竞品分析，挖掘创新机会点，打造有吸引力AI出行场景体验；
4.跟踪行业技术趋势，探索AI语音在地图导航中的创新应用，推动产品持续升级。","2026年05月06日","http://careers.tencent.com/jobdesc.html?postId=1995425138451046400","三年以上工作经验","1","false","true"
"2049014853242355712","119699","AI 原生产品经理-游戏方向","中国","深圳","IEG","ProjectD-手游APP","产品","1.结合前沿技术发展趋势，定义AI 在游戏研发与 UGC 场景的创新实现路径；
2.深度理解项目研发团队和 UGC 开发者的真实需求，设计AI产品方案，对产品体验与落地效果负责；
3.与技术团队紧密协作，在技术可能性与用户需求之间做出决策，将AI技术能力封装为开发者/创作者可用的工具与产品。","2026年04月28日","http://careers.tencent.com/jobdesc.html?postId=2049014853242355712","三年以上工作经验","1","false","true"
"2035264866276769792","118726","元宝AI运营平台产品经理","中国","深圳","CSIG","元宝","产品","负责元宝运营增长平台全生命周期的产品建设，面向运营团队搭建一站式提效工具，覆盖推荐、PUSH、模型干预、内容创作、营销转化全链路能力，通过标准化平台能力，支撑业务高效迭代与增长目标达成。

1、需求对接：深度理解运营、增长团队的业务诉求与核心痛点，拆解全链路运营场景，输出可落地、可复用的产品方案；
2、平台建设：负责元宝运营增长平台的整体产品架构设计与迭代 roadmap 规划，覆盖推荐、PUSH、模型干预、创作运营、营销工具库等核心模块；
3、全流程落地：协同研发、设计、数据、业务等跨职能团队，推动产品从需求评审、方案落地、开发测试到上线发布的全流程管理，保障项目按时高质量交付；
4、迭代优化：跟踪工具使用效率与业务价值产出，持续收集反馈，优化功能与体验，降低运营操作门槛，提升运营人效。
","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035264866276769792","三年以上工作经验","1","false","true"
"1996181132168814592","116374","企业微信-产品经理-生态合作","中国","广州","WXG","企业微信SaaS","产品","1.负责企业微信第三方合作伙伴生态的相关开放平台产品策划工作；
2.负责建设企业微信开放平台，接入外部合作伙伴的产品及服务，并提供平台工具支撑。包括策略制定、功能设计及推动上线等；
3.能够理解工作场景下，to B的业务的定位与逻辑，以用户价值和体验思维，设计企业微信的开放能力。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1996181132168814592","两年以上工作经验","1","false","true"
"1970768314632396800","115002","高级产品经理 -金融支付方向","中国","深圳","CDG","Tango","产品","1.跟踪并分析数字货币相关政策与行业发展趋势，输出研究与实践方案；
2.负责数字货币业务的产品规划与设计，制定清晰的产品发展路线；
3.主导创新业务的用户调研与竞品分析，完成核心功能设计，推动跨部门协作，确保业务目标达成；
4.制定产品商业化路径与推广方案，推动产品从孵化到迭代优化再到规模化落地；
5.持续监测市场反馈与行业动态，提出产品优化和创新方向。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1970768314632396800","五年以上工作经验","1","false","true"
"2059816926359764992","120249","智能体-商业化产品经理-CodeBuddy/WorkBuddy","中国","上海","CSIG","腾讯云-Codebuddy-C端专用","产品","1.负责CodeBuddy/WorkBuddy等AI智能体商业化产品设计，主导计费规则、交易链路、支付等大交易类产品的完整落地流程；
2.深入理解AI大模型海内外产品的商业化策略，结合市场动态制定差异化产品方案；
3.针对智能体行业落地场景，通过用户路径分析优化订阅权益体系、用户分层模型及付费功能体验；
4.设计并迭代转化漏斗关键节点，提升付费转化率与用户LTV；
5.协同研发、运营、数据团队推动商业化方案落地，通过AB测试验证效果并持续优化；
6.构建高可用、可扩展的商业化产品架构，建立数据监控体系驱动产品迭代。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2059816926359764992","三年以上工作经验","1","false","true"
"2059816924258414592","120248","智能体-商业化产品经理-CodeBuddy/WorkBuddy","中国","深圳","CSIG","腾讯云-Codebuddy-C端专用","产品","1.负责CodeBuddy/WorkBuddy等AI智能体商业化产品设计，主导计费规则、交易链路、支付等大交易类产品的完整落地流程；
2.深入理解AI大模型海内外产品的商业化策略，结合市场动态制定差异化产品方案；
3.针对智能体行业落地场景，通过用户路径分析优化订阅权益体系、用户分层模型及付费功能体验；
4.设计并迭代转化漏斗关键节点，提升付费转化率与用户LTV；
5.协同研发、运营、数据团队推动商业化方案落地，通过AB测试验证效果并持续优化；
6.构建高可用、可扩展的商业化产品架构，建立数据监控体系驱动产品迭代。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2059816924258414592","三年以上工作经验","1","false","true"
"2032327416382386176","118471","腾讯安全-网络安全产品经理","中国","北京","CSIG","基础安全-三部","产品","1.负责腾讯云网络安全产品策划与功能设计和商业化成功，调研、挖掘并洞察市场及用户需求，为所负责子业务的商业化结果成功负责，建设业内领先的云网络安全产品；
2.负责腾讯云网络安全产品的迭代与需求管理，输出功能设计原型图与需求文档；协调研发团队、设计团队与测试团队，推进产品迭代有节奏、高质量落地；
3.负责腾讯云网络安全产品子业务规划，持续关注行业发展、用户需求与竞品动态，输出有行业竞争优势的产品子业务策略设计、发展规划与演进路线图；
4.参与腾讯云网络安全产品运营与商业化运营并为子业务商业成功负责，与产品运营配合，推进产品的商业化进程，提升产品收入、规模与影响力。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2032327416382386176","五年以上工作经验","1","false","true"
"2006252632364175360","116946","金融科技-尽职调查产品经理","中国","深圳","CDG","反洗钱与风控公共能力","产品","1.合规策略与产品规划：负责反洗钱持续尽调产品策划工作，承接合规、业务、部门内履职团队等各方需求，设计满足多方需求的客户尽职调查产品策略，确保监管合规要求落地和用户良好体验；
2.产品策略设计与落地：对全量客户开展持续客户尽职调查，能运用机器学习等数据分析方法，对客户信息、交易行为等进行深度挖掘，制定并落地全链路风险防控策略，建立可量化评估的策略监控体系，持续跟踪核心指标，推动策略迭代；
3.理解并设计尽职调查相关的履职数据库表，负责在数据库中校验数据准确性，并提取自身系统的履职数据。","2026年06月03日","http://careers.tencent.com/jobdesc.html?postId=2006252632364175360","五年以上工作经验","1","false","true"
"2005554769757884416","116894","腾讯游戏-产品经理-游戏增长","中国","深圳","IEG","部门公共-其他(IEG)-流量生态部","产品","1.负责对接腾讯游戏（APP&小游戏）国内买量需求，制定全渠道投放策略，达成既定投放效果目标；
2.管理主流媒体投放进度和结果，根据实际情况优化流程，并能根据业务需求推动跨团队协作；
3.关注研究主流媒体动态及外部竞品动作，挖掘潜在增长机会，形成对素材敏感，深度理解投放素材和效果，优化投放素材创意；
4.负责推动产品技术团队优化广告系统，提升产品投放效率。","2026年05月31日","http://careers.tencent.com/jobdesc.html?postId=2005554769757884416","两年以上工作经验","1","false","true"
"2057645670608846848","120179","微信支付-基础支付产品经理","中国","深圳","WXG","微信支付","产品","1.负责微信支付收银台等支付产品的迭代，挖掘问题、推动提升支付产品的可用性和易用性；
2.探索洞察用户、商户在交易环节的需求，结合平台能力，为用户提供合规、安全的产品解决方案、以及上下游服务，促进微信支付在社交和商业场景的拓展和应用；
3.负责推进支付推荐体系的精细化建模。 结合用户属性与多元交易场景特征，建立健全多维度的支付策略矩阵，提升用户体验。","2026年05月29日","http://careers.tencent.com/jobdesc.html?postId=2057645670608846848","两年以上工作经验","1","false","true"
"2003465825448779776","116789","PC应用宝-高级广告产品经理","中国","深圳","PCG","应用宝","产品","1.负责PC应用宝商业生态能力建设，深入理解竞价广告，从画像/定向、召回、转化、反作弊、归因等全链路进行策略设计和持续迭代优化；
2.负责PC流量的广告策略，通过移动端安卓和微信生态预算的引入、广告链路优化和流量渗透策略，带动PC应用宝的广告收入增长。","2026年05月29日","http://careers.tencent.com/jobdesc.html?postId=2003465825448779776","两年以上工作经验","1","false","true"
"2049051895145857024","119711","安全平台中台高级产品经理","中国","成都","TEG","信息安全-","产品","1.负责安全平台中台产品的策略模块，抽象共性能力，涵盖分流规则、调度规则、优先级配置、策略编排等核心能力，推进策略工具的标准化落地与平台能力建设；
2.梳理现有产品架构与业务流程，主导人机联动的审核解决方案线上化建设，识别重叠与缺失模块，推动中台层能力复用和流程打通；
3.关注大模型在安全审核场景的应用潜力，探索生成式AI提质降本的落地路径，为中台产品的中长期发展提供方向输入。","2026年05月27日","http://careers.tencent.com/jobdesc.html?postId=2049051895145857024","三年以上工作经验","1","false","true"
"2049051892805435392","119710","安全平台中台高级产品经理","中国","深圳","TEG","信息安全-","产品","1.负责安全平台中台产品的策略模块，抽象共性能力，涵盖分流规则、调度规则、优先级配置、策略编排等核心能力，推进策略工具的标准化落地与平台能力建设；
2.梳理现有产品架构与业务流程，主导人机联动的审核解决方案线上化建设，识别重叠与缺失模块，推动中台层能力复用和流程打通；
3.关注大模型在安全审核场景的应用潜力，探索生成式AI提质降本的落地路径，为中台产品的中长期发展提供方向输入。","2026年05月25日","http://careers.tencent.com/jobdesc.html?postId=2049051892805435392","三年以上工作经验","1","false","true"
"2051971954046582784","119804","ima知识号-搜推策略产品经理","中国","深圳","CSIG","IMA","产品","1.负责知识号内容的搜推策略制定与落地，覆盖知识号广场推荐、搜索、知识库问答等核心场景，提升知识号内容的曝光、订阅及有效问答引用；
2.推动知识号内容理解能力建设，包括内容质量评估、分类与标签体系等；
3.深度理解用户发现知识号的需求与路径，并有效洞察知识号创作者的流量及转化诉求，设计有效的推荐策略保障分发效率，生态健康及用户体验；
4.搭建知识号内容分发的评估体系，完成不同策略的效果验证并持续优化。","2026年05月14日","http://careers.tencent.com/jobdesc.html?postId=2051971954046582784","两年以上工作经验","1","false","true"
"2042174713274462208","119175","腾讯微视-福利体系产品经理","中国","北京","PCG","腾讯新闻(APP)","产品","1.网赚与福利体系战略规划：负责微视网赚玩法与用户福利体系的整体架构设计，制定中长期发展路线图。结合短视频场景与用户行为，构建具有吸引力的任务激励、金币体系、现金提现、权益兑换等机制，持续提升用户活跃度、留存与时长；
2.深度洞察用户需求与市场趋势：深入研究下沉市场与用户的动机与偏好，设计分层、动态的激励策略。通过数据驱动与ABtest，持续优化用户从任务参与、奖励获取到提现唤回的全链路转化效率，平衡用户增长与成本控制；
3.跨部门协同与落地推动：主导网赚福利产品的全流程落地，高效协同运营、技术、设计、风控、财务等团队，整合资源确保项目高质量交付与迭代。推动奖励供应链（如礼品、现金、虚拟权益）的稳定履约，保障用户体验与资金安全。","2026年05月11日","http://careers.tencent.com/jobdesc.html?postId=2042174713274462208","五年以上工作经验","1","false","true"
"1998624978693672960","116510","元宝-社区内容运营产品经理","中国","深圳","CSIG","元宝","产品","1.内容生态构建与策略规划：负责AI社区内容体系的长期规划，制定不同板块的运营策略，并建立内容质量标准和评价体系，确保社区内容多元化、高质量；
2.内容生产与运营执行：结合AI行业趋势与用户画像，通过策划热点话题、创作内容、运营专题栏目等方式，引导内容风向，并激励用户产生高质量UGC内容；
3.用户互动与关系维护：深度理解用户，通过评论互动、私信沟通等方式维护社区氛围。重点挖掘和维系核心用户及KOL/达人，构建良好的创作者成长体系；
4.数据分析与策略优化：每日监控社区核心数据（如内容生产/消费、用户活跃、互动率等），分析用户行为与内容趋势，基于数据反馈持续优化运营策略。","2026年05月09日","http://careers.tencent.com/jobdesc.html?postId=1998624978693672960","三年以上工作经验","1","false","true"
"2018950192145006592","117737","WeGame-高级产品经理-AI产品应用","中国","深圳","IEG","WeGameAPP","产品","1.AI场景挖掘与定义： 深入洞察 PC 玩家在游戏全生命周期（找游戏、玩游戏、社区交流）中的痛点，定义 WeGame AI 助手及 AI 原生功能的应用场景；
2.产品设计与落地： 负责从 0 到 1 推动 AI 功能的设计与落地。将 LLM（大语言模型）、多模态理解等前沿技术转化为“游戏助手”、“智能社区”等具体的交互体验；
3.智能化演进驱动： 负责平台智能推荐、自动化工具及 AI 交互系统的迭代，推动 WeGame 从传统的“游戏启动器”向“智能游戏伙伴”跃进；
4.跨部门协同： 与算法团队、工程团队及游戏运营团队紧密配合，把控技术实现的可能性与用户体验的平衡点，确保 AI 功能的高质量交付；
5.效果评估与优化： 建立 AI 产品的量化评价体系，通过数据分析与用户反馈持续打磨模型效果，提升用户在 AI 场景下的留存与活跃。","2026年05月08日","http://careers.tencent.com/jobdesc.html?postId=2018950192145006592","两年以上工作经验","1","false","true"
"2036621556322562048","118810","腾讯会议-AI产品经理-ASR方向","中国","深圳","CSIG","腾讯会议","产品","1.负责AI语音相关产品的规划、设计与迭代；
2.联动算法/工程/数据团队，推进AI语音能力在业务中的落地，持续优化识别准确率、响应速度等关键指标；
3.建立语音产品质量评估体系，负责效果评测集构建、竞品分析和数据驱动的产品迭代。","2026年03月25日","http://careers.tencent.com/jobdesc.html?postId=2036621556322562048","三年以上工作经验","1","false","true"
"1952251521366360064","113907","电子签产品经理-用户增长方向","中国","深圳","CSIG","企业中台SaaS","产品","1.负责电子签 SaaS 的B/C大盘用户增长，包含拉新、转化、留存等工作，协同相关资源实现业务目标；
2.分析电子签名、电子合同等行业动态及趋势，了解市场情况和用户需求，针对签约用户场景进行分析、调研、逻辑梳理，挖掘深度需求场景，探索平台创新获量模式；
3.通过用户调研和数据分析，获取用户偏好认知，思考背后本质，挖掘增长及活跃的空间，并通过设计和落地功能提高转化率，留存率和用户忠诚度。","2026年06月08日","http://careers.tencent.com/jobdesc.html?postId=1952251521366360064","两年以上工作经验","1","false","true"
"2035264959994298368","118728","元宝-激励增长策略产品经理","中国","北京","CSIG","元宝","产品","1. 建设元宝用户激励体系，策划有AI调性的裂变与增长玩法，设计核心交互链路，输出PRD并推动研发上线，牵引用户更好的体验AI价值，为用户拉新、活跃、留存等目标负责。
2. 结合人群画像和业务需求设计激励数值策略，通过A/B测试验证策略有效性，评估策略ROI，平衡用户体验与激励成本。
3. 搭建激励增长运营后台，结合玩法策略沉淀标准化激励组件模块，提升长期激励运营效率。
4. 整合内外部渠道流量，基于分渠道用户画像特点，设计差异化承接链路及数值策略。","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035264959994298368","三年以上工作经验","1","false","true"
"2035264957813260288","118727","元宝-激励增长策略产品经理","中国","深圳","CSIG","元宝","产品","1. 建设元宝用户激励体系，策划有AI调性的裂变与增长玩法，设计核心交互链路，输出PRD并推动研发上线，牵引用户更好的体验AI价值，为用户拉新、活跃、留存等目标负责。
2. 结合人群画像和业务需求设计激励数值策略，通过A/B测试验证策略有效性，评估策略ROI，平衡用户体验与激励成本。
3. 搭建激励增长运营后台，结合玩法策略沉淀标准化激励组件模块，提升长期激励运营效率。
4. 整合内外部渠道流量，基于分渠道用户画像特点，设计差异化承接链路及数值策略。","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035264957813260288","三年以上工作经验","1","false","true"
"2035265380230000640","118733","元宝投放营销增长产品经理","中国","北京","CSIG","元宝","产品","1、负责元宝信息流广告增长，以 DAU、DNU、留存、CPA 等核心指标 为目标，持续提升投放规模与效率；
2、结合不同渠道特性制定买量策略，围绕 素材、模型、媒体资源、代理商管理等关键杠杆 持续优化投放效果；
3、通过数据分析挖掘增长机会，建立并持续迭代 规模 × 成本 × 留存 的投放增长模型；
4、推动素材生产、测试与迭代机制建设，持续提升素材效率并沉淀方法论；
5、拉通内外部资源，包括内部 产品、研发、运营团队 以及外部 媒体与代理商，共同提升整体增长效率。
","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035265380230000640","三年以上工作经验","1","false","true"
"2035265377805692928","118732","元宝投放营销增长产品经理","中国","深圳","CSIG","元宝","产品","1、负责元宝信息流广告增长，以 DAU、DNU、留存、CPA 等核心指标 为目标，持续提升投放规模与效率；
2、结合不同渠道特性制定买量策略，围绕 素材、模型、媒体资源、代理商管理等关键杠杆 持续优化投放效果；
3、通过数据分析挖掘增长机会，建立并持续迭代 规模 × 成本 × 留存 的投放增长模型；
4、推动素材生产、测试与迭代机制建设，持续提升素材效率并沉淀方法论；
5、拉通内外部资源，包括内部 产品、研发、运营团队 以及外部 媒体与代理商，共同提升整体增长效率。
","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035265377805692928","三年以上工作经验","1","false","true"
"2059948192291799040","120281","微信基础-大模型评测产品经理","中国","广州","WXG","微信AI助手","产品","1.评测体系设计：主导 AI 产品的评测体系搭建，定义评测维度、指标、标准和流程，确保评测的科学性和全面性；
2.评测方法论制定：设计适配不同场景（对话、工具调用、多轮交互、创意生成等）的评测方案，包括自动评测、人工评测、众包评测、竞品对比等；
3.评测平台产品设计：规划评测平台的产品架构和功能模块，输出 PRD，驱动研发团队落地；
4.评测洞察与决策支持：深度分析评测数据，发现产品体验问题和模型能力短板，输出有洞察力的评测报告，推动产品和算法团队优化；
5.竞品评测与行业跟踪：持续跟踪业界竞品的能力变化，建立常态化竞品评测机制；
6.标注体系管理：设计标注规范和质量控制流程，确保评测数据质量。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2059948192291799040","三年以上工作经验","1","false","true"
"2061646301208162304","120344","产品经理（人-Agent 协作编辑器方向）","中国","深圳","CSIG","腾讯文档","产品","1.负责下一代 AI 协作编辑器的产品规划与从 0 到 1 设计，主导产品定位、路线图与关键版本落地；
2.定义""人-Agent 协作范式""：设计 Agent 在AI协作工具中的唤起、接管、回退与信任机制，让 AI 成为协作工具的原生参与者而非侧边栏附属；
3.与工程团队深度协作，理解富文本、协同、渲染管线与插件架构的工程约束，共同打磨编辑体验、性能与稳定性；
4.主导大模型在编辑场景的应用：Agent 能力拆解、工作流设计、Prompt 与 Function Call 编排、评测集建设与效果调优，对产品智能化效果负责；
5.面向个人与企业场景开展用户研究与市场洞察，识别高价值落地机会，结合核心指标与用户反馈驱动产品持续迭代。","2026年06月02日","http://careers.tencent.com/jobdesc.html?postId=2061646301208162304","一年以上工作经验","1","false","true"
