PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,RequireWorkYearsName,SourceID,IsCollect,IsValid
"2035002397717331968","118710","腾讯游戏-高级产品经理-游戏AIGC工具产品","中国","深圳","IEG","Arthub_Arthub","产品","1.负责游戏AIGC游戏美术资产全生命周期管理平台，包括产品规划、需求分析、功能设计与落地迭代；
2.负责游戏AIGC工具产品的运营与客户服务，对接游戏项目、美术团队，深入理解资产生产管线，持续优化产品效果；
3.负责游戏AIGC工具产品的商业化营销策略制定和落地，业务中长期发展规划和实施；
4.与算法、工程团队紧密协作，推动AI应用与业务场景结合，优化算法效果及用户体验；
5.协调设计、开发、测试等内外部资源，确保产品高效迭代与交付。","2026年06月02日","http://careers.tencent.com/jobdesc.html?postId=2035002397717331968","三年以上工作经验","1","false","true"
"2047239002926510080","119605","金融科技-AI数据产品经理-数据开发方向","中国","深圳","CDG","反洗钱与风控公共能力","技术","1.：面向金融风控和合规履职，深入理解业务场景，提炼数据逻辑和口径，与相关方配合完成数据项目交付，同时探索利用大模型和AI技术提升数据交付效率（如智能需求解读、代码生成辅助、自动化报表生成等）；
2.：参与部门大数据体系设计，包括数据标准与规范制定、数据资产管理、开发运营工具建设、数据治理推进等，推动AI能力与数据平台的深度融合，提升数据开发效率和交付质量；
3.：规划和落地AI驱动的数据产品/工具，如智能风控数据洞察、合规知识问答、异常交易模式识别辅助等，与业务、策略模型、合规、研发等多个团队合作将大模型能力转化为业务可用的产品功能。","2026年05月29日","http://careers.tencent.com/jobdesc.html?postId=2047239002926510080","三年以上工作经验","1","false","true"
"1990330914823102464","116027","营销与交易产品部-海外营销云产品经理","中国","上海","CSIG","腾讯云","产品","1.全球化市场战略与产品规划：深度调研北美、欧洲、东南亚等目标市场的客户需求、竞争格局、合规政策，输出可落地的市场进入策略；定义产品的国际化价值主张与差异化定位，制定分阶段的产品路线图，确保产品与市场匹配；定期输出竞品与行业分析，为关键决策提供数据支撑；
2.产品全生命周期管理：主导从需求洞察、PRD撰写、原型设计到上线迭代的全流程，确保产品高效交付与快速验证；深度协同设计、研发、测试团队，明确产品优先级与验收标准，保障关键功能高质量落地；建立数据驱动的迭代机制，通过用户反馈、产品指标持续优化产品体验与商业化效果；
3.本地化与国际化落地：主导产品UI、文档、运营材料的本地化适配，确保语言、文化、用户体验符合区域市场习惯；协同法务合规团队，确保产品设计符合海外数据隐私与合规要求；
4.跨团队协同与价值传递 ：与售前和客户成功团队紧密协作，支持重点客户签约、上线及续费，沉淀最佳实践；面向海外客户与内部团队，清晰传递产品价值与演进规划，树立行业影响力。","2026年05月27日","http://careers.tencent.com/jobdesc.html?postId=1990330914823102464","五年以上工作经验","1","false","true"
"2039519256227512320","119016","搜狗输入法-高级产品经理-用户增长产品","中国","北京","CSIG","输入法","产品","1.负责输入法产品移动端+PC端的用户增长工作（包括不限于全媒体投放、SEO、资源整合、产品合作等），量化目标感强，能够根据业务需求完成在各个渠道的增量目标（包括不限于用户规模、成本、留存、ROI等），对结果负责；
2.负责输入法产品投放渠道的日常管理运营，包括不限于目标拆解下发，投放效果跟进反馈，策略沟通调整，日常投放问题的跟进解决等；
3.负责对内各项目关联方的对接，包括产运、数据、开发等，高效沟通协作，保障项目的顺利落地；
4.负责日常全链路数据分析，通过分析结论指导投放策略和承接策略的优化调整；
5.负责产品卖点的抽象&包装，素材方向的指导，不断产出新创意方向，保障投放效果；
6.洞察、关注、分析行业趋势及优秀增长案例，总结沉淀经验，探索新的增长方向。","2026年05月18日","http://careers.tencent.com/jobdesc.html?postId=2039519256227512320","五年以上工作经验","1","false","true"
"2038235245421162496","118925","证券-高级产品经理-用户成长与转化方向","中国","深圳","CDG","自选股","产品","1.产品规划与体系搭建：负责腾讯微证券用户成长体系的产品体验与整体规则策划，结合模拟炒股、盯盘/复盘等功能，构建完整的从入门到进阶的用户成长体系；
2.增长转化策略：高效引导用户完成从体验、学习到信任转化的完整路径，策划并落地如模拟炒股大赛、策略分享、成长排行等高互动性玩法，通过数据持续分析和优化“模拟体验-学习成长-实盘开户”的核心转化漏斗；
3.金融认知游戏化与普及：将复杂的金融知识、投资理念与市场规则，通过游戏化、任务化的方式进行解构与再设计，融入用户交互流程，提升用户的学习意愿与留存时长；
4.用户分层与差异化策略：深刻理解不同投资认知阶段（如观望者、初学者、积极实践者等）用户的深层需求与行为差异，并制定差异化的产品策略与触达方案；
5.协同与推动：优秀的跨团队沟通与项目管理，能在复杂协作中清晰定义目标、推动项目高质量落地。","2026年04月10日","http://careers.tencent.com/jobdesc.html?postId=2038235245421162496","三年以上工作经验","1","false","true"
"1994038383067942912","116269","微信小店-高级策略产品经理-电商推荐方向","中国","广州","WXG","WXG公共","产品","1.负责电商推荐策略，建设微信内多种内容载体（电商直播、短视频等）的推荐策略，拓展电商流量规模，提升电商转化效率；
2.深入理解推荐系统，在电商推荐的多个方向，如流量规模提升（购物意图用户渗透与转化催化）、用户增长（新用户增长、用户LTV提升等）、商业策略（电商内容冷启、趋势品与爆品构造等）等方向有具体的落地经验与成果；
3.有数据分析基础，能够利用数据辅助决策，有效设计并推动策略实验落地和效果验证；
4.了解电商行业，对商业生态中的用户、商家、达人等需求敏感，能够综合各角色诉求抽象有效的推荐策略促进业务迭代。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1994038383067942912","三年以上工作经验","1","false","true"
"1990311305084559360","116023","证券-高级产品经理-用户产品策划/运营方向","中国","深圳","CDG","自选股","产品","1.用户增长与体验优化：负责腾讯微证券在微信生态内的用户产品规划与设计，聚焦新手友好、专业陪伴的炒股体验，通过用户分群、活动运营及社交化功能设计，提升用户活跃度与留存率，推动用户从投资入门到成熟的全程体验优化；
2.业务策略与闭环落地：研究用户心理与内在驱动力，对行业动向与趋势敏感；通过用户调研、行为数据分析与数据挖掘，分析用户行为数据，挖掘用户需求，结合微信生态特性，设计用户自分享、知识养成类等创新产品功能，制定增长策略并协调资讯内容、数据等团队推动方案落地，实现业务指标突破；
3.跨团队协同与数据驱动：联动研发、设计等团队，主导产品迭代与用户运营，通过数据分析持续优化产品功能，确保用户体验与业务目标对齐。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1990311305084559360","两年以上工作经验","1","false","true"
"2057294692336451584","120168","腾讯营销-搜索营销匹配策略高级产品经理","中国","深圳","CDG","腾讯广告","产品","1.负责搜索营销匹配策略的持续优化，提升搜索意图理解精度与营销相关性，驱动商业化收入增长；
2.深入洞察客户投放需求与业务场景，设计并迭代对客匹配策略产品能力，优化匹配模式交互体验与策略分层，帮助客户更精准、更高效地覆盖用户搜索意图；
3.面向短视频等多模态搜索场景，设计并落地差异化的匹配策略，覆盖多模态信号与个性化信号的理解与召回，拓展搜索营销商业效率；
4.协同算法团队推进匹配模型迭代，结合大模型与语义理解技术提升匹配泛化能力；联动上下游产品（出价、创意、定向），优化端到端的搜索营销匹配解决方案。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2057294692336451584","五年以上工作经验","1","false","true"
"1930452494366932992","112518","混元AIGC模型产品经理（多模态方向）（北京/上海）","中国","深圳","TEG","AI","产品","1.负责图像、视频、3D或音频等某一AIGC方向的产品规划与全生命周期管理；
2.深度洞察用户需求与技术趋势，定义具有竞争力的产品能力矩阵和发展路线图；
3.建立科学的模型评估与迭代机制，确保产品效果的持续领先；
4.协调内外部资源，推动产品从概念到上线、优化及商业化落地的全过程。","2026年06月01日","http://careers.tencent.com/jobdesc.html?postId=1930452494366932992","五年以上工作经验","1","false","true"
"1914143462740041728","111469","元宝-AI 产品经理（用户体验与功能策划方向）","中国","深圳","CSIG","元宝","产品","1.深入研究用户行为和需求，建设基础产品体验框架，持续优化通用组件的交互流程和视觉效果，确保组件功能的一致性、高效性、易用性，提升用户在使用过程中的整体体验；
2.负责产品基础体验相关通用组件的规划与设计，如基础体验组件、基础能力建设等，确保组件功能的稳定性、可扩展性，满足不同产品模块的多样化需求；
3.深入理解用户的使用场景和诉求，围绕提升产品留存、活跃目标，结合模型能力建设更多功能。","2026年05月18日","http://careers.tencent.com/jobdesc.html?postId=1914143462740041728","三年以上工作经验","1","false","true"
"1956030763174612992","114176","腾讯云AI-ToB产品经理-OCR与大模型应用方向","中国","厦门","CSIG","腾讯云","产品","1.通过打造具有核心竞争力的AI产品与解决方案，驱动公司在大模型和OCR应用领域的市场增长与客户成功；
2.产品战略与规划：深入调研分析行业趋势、竞争格局和客户痛点，主导制定产品的长期愿景、战略规划及实施路线图（Roadmap），确保产品方向具备前瞻性和竞争力；
3.解决方案架构与落地：深度挖掘并洞察关键客户的真实业务需求，将其转化为可量化和具有商业价值的技术方案与产品解决方案；协同算法、工程团队，推动产品从设计、开发到测试上线的全流程；
4.产品商业化与增长：制定产品上市策略，独立面向决策层进行方案宣讲与价值沟通；通过数据分析驱动产品迭代和运营策略优化，实现产品在不同客户群体的规模化扩张；
5.跨团队领导与协同：作为产品核心角色，高效协同销售、研发、算法、市场等多部门团队，确保项目高质量按时交付，并营造良好的协作氛围。","2026年05月15日","http://careers.tencent.com/jobdesc.html?postId=1956030763174612992","三年以上工作经验","1","false","true"
"2047219127009050624","119592","腾讯云数据智能平台-资深产品经理-出海方向","中国","深圳","CSIG","腾讯云-大数据","产品","1.负责大数据与AI一体化平台的核心产品能力规划及规模化落地，通过技术创新和架构优化，构建一体化、更易用、高性价比的数据智能平台；
2.端到端主导产品全生命周期管理，包括需求分析、方案设计、研发协同、上线交付及商业化推广，持续提升产品体验和商业价值；
3.与海外标杆客户建立深度合作关系，通过客户访谈、POC验证和用户研究，挖掘DataOps、MLOps及Data+AI融合场景的创新机会，精准定义核心功能需求；
4.深度理解海外市场的数据合规要求（如GDPR等）、技术生态和客户需求，主导产品的国际化设计、主流数据生态集成及合规功能落地；
5.支持产品运营推广活动，参与行业峰会、技术社区运营及产品内容输出，提升公司和产品在大数据与AI领域的品牌影响力。","2026年04月24日","http://careers.tencent.com/jobdesc.html?postId=2047219127009050624","五年以上工作经验","1","false","true"
"1966332041217859584","114781","腾讯游戏-产品经理（游戏发行AI方向）-新星引力计划","中国","深圳","IEG","腾讯游戏来联","产品","1.负责相关外部平台基于AI进行发行能力或内容生态能力建设；
2.充分调研 IEG内部各游戏对外合作诉求，包括营销，内容，运营，拉新、回流等方向，基于AI提供相应工具支持；
3.结合AI优化现有活动及发行工具的提效， 实现全链路自动化。","2026年05月21日","http://careers.tencent.com/jobdesc.html?postId=1966332041217859584","三年以上工作经验","1","false","true"
"2044685787236302848","119402","光子艺术部-高级产品经理-(AIGC工具与功能设计方向)","中国","深圳","IEG","公共","产品","1.AI工具产品化设计：主导AIGC工具的核心功能规划与设计，将底层大模型能力封装为“开箱即用”的原子功能或工作流模板，输出高保真PRD与Figma原型；
2.美术管线深度整合：拆解2D/3D美术工作流，设计基于MCP等协议的插件，实现AI工具与DCC软件（Maya/Blender/PS）的无缝衔接，不打断美术人员既有工作流；
3.敏捷交付闭环：协同算法、前后端、测试等内外部团队，制定迭代节奏与质量门禁，确保核心功能高品质交付；
4.用户体验与数据驱动：搭建用户反馈漏斗与核心功能埋点体系；通过定量数据（渗透率、留存、操作效率等）与定性用户调研，持续打磨产品细节，提升工具满意度与使用深度。","2026年05月13日","http://careers.tencent.com/jobdesc.html?postId=2044685787236302848","三年以上工作经验","1","false","true"
"2028729347468324864","118120","《英雄联盟》/《无畏契约》-社区高级产品经理-产品策划","中国","深圳","IEG","英雄联盟掌上社区平台","产品","1.负责Riot国服移动社区产品规划与策划，对社区整体活跃规模、流量规模及游戏发行结果负责；
2.熟练掌握用研及数据分析工具，具备敏锐的用户理解，能够结合业务现状及用户需求，挖掘业务增长点；
3.热爱Riot系列游戏，能够基于游戏业务及玩家诉求与现状，全局规划并制定社区产品版本迭代方向与节奏；
4.具备成熟的策划能力及项目管理能力，能够以结果导向保障规划有效落地与稳定迭代；
5.具备优秀的沟通能力及协作能力，能够有效推进跨团队高效合作与项目落地。","2026年03月11日","http://careers.tencent.com/jobdesc.html?postId=2028729347468324864","三年以上工作经验","1","false","true"
"2047218784430882816","119589","腾讯云数据智能平台-资深产品经理-数据治理方向","中国","深圳","CSIG","腾讯云-大数据","产品","1.负责企业级数据智能平台的数据治理核心模块（包括元数据管理、数据血缘追踪、数据标准制定、数据质量监控、数据资产目录构建、数据安全防护、指标治理等）的产品规划与设计工作，从需求调研、分析到最终上线交付，端到端推动全流程闭环管理；
2.深入对接业务部门、数据研发团队、风控合规团队，精准挖掘各方在数据治理过程中的痛点和需求，输出高质量的产品需求文档（PRD）、产品原型及详细业务流程方案，并全程推动需求落地实施与效果验收；
3.主导数据安全治理体系的建设工作，全面涵盖敏感数据的分级分类管理、数据脱敏策略制定、权限精细管控以及合规审计机制搭建，确保数据智能平台严格满足企业级安全与合规要求；
4.建立健全数据治理运营体系，精心设计数据健康度评分模型、考核机制以及问题闭环处理流程，对标海外先进标杆产品，推动数据治理从源头抓起并实现常态化、可持续运营；
5.紧跟技术发展趋势，结合大模型与AI Agent的先进能力，系统规划AI+数据治理的产品发展路线，着力提升数据治理工作的自动化水平和智能化程度。","2026年04月24日","http://careers.tencent.com/jobdesc.html?postId=2047218784430882816","五年以上工作经验","1","false","true"
"2059832165742592000","120253","混元大模型数据策略产品经理-AI Agent / Coding方向（深圳/北京）","中国","北京","TEG","混元-公共支持","产品","1.Agent与代码数据策略：负责大模型 Coding 与 AI Agent 方向的数据需求设计与配比策略，针对代码生成、代码补全、复杂任务规划、工具调用等核心能力，制定数据分布、采样及难度分级策略；
2.优化数据生产链路：设计并推进高效、高质量的数据生产方案，制定针对复杂模型任务的数据标准，打通数据流转与模型迭代的闭环链路；
3.评测体系与场景验证：基于复杂交互场景构建科学的动态评测集，参与搭建前沿模型训练所需的底层验证与交互环境，持续驱动模型能力上限的突破。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2059832165742592000","一年以上工作经验","1","false","true"
"1978131061376442368","115304","腾讯营销-海外广告联盟-数据策略产品经理-北京/深圳","中国","深圳","CDG","腾讯广告","产品","1.负责海外广告联盟的数据分析及营销策略工作，通过行业/客户洞察与数据分析，持续挖掘提效空间，优化平台投放效果；
2.与数据/推荐团队紧密配合，基于数据分析挖掘机会，设计交付领先的策略优化方案，并沉淀方法及工具，推动策略能力不断演进；
3.做好需求推进及项目管理，协调多模块多团队目标统一、高效执行，跟进开发/上线/应用全过程，持续提升产品的交付效率和质量。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=1978131061376442368","三年以上工作经验","1","false","true"
"2054482156847280128","120002","腾讯营销-海外广告联盟-流量平台产品经理-北京/深圳","中国","北京","CDG","腾讯广告","产品","1.负责海外广告联盟的流量/平台方向工作，通过客户洞察与数据分析，设计交付领先的开发者平台功能，沉淀方法及工具，推动产品能力演进；
2.做好需求推进及项目管理，协调多模块多团队目标统一、高效执行，跟进开发/上线/应用全过程，持续提升产品的交付效率和质量。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2054482156847280128","不限","1","false","true"
"2043480582519947264","119245","营销与交易产品部-云Mall 高级产品经理（电商交易平台方向）","中国","深圳","CSIG","云Mall","产品","1.负责云Mall产品线的整体产品规划，包括版本路线图、优先级决策，从电商交易全链路（商品发现→决策转化→交易履约→售后服务）出发定义产品核心能力和差异化打法；
2.主导交易核心模块的产品架构设计，包括商品管理、订单管理、结算引擎、库存管理、营销活动、售后服务等，设计可复用的产品化底座，支撑私有化部署与SaaS双模式交付；
3.从AI原生视角重新定义交易平台的产品形态，思考当AI Agent成为交易参与者时，交易平台的产品架构、交互模式、数据开放方式需要发生怎样的根本性变化，而非在现有产品上叠加AI功能；
4.前瞻性规划面向AI Agent时代的交易基建，定义交易平台如何适配""人+Agent""混合交易场景——商品如何被机器理解、交易流程如何被协议化调用、履约能力如何对外开放；
5.深度洞察品牌客户需求，区分大品牌与中腰部客户的差异化诉求，将客户需求转化为可落地的产品方案；
6.持续跟踪行业趋势与竞品动态（如业内头部标杆产品的AI化演进，AI Agent/MCP等新范式对电商交易场的重塑），转化为产品策略输入。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2043480582519947264","五年以上工作经验","1","false","true"
"2044685846426316800","119403","光子艺术部-高级产品经理-(AIGC平台架构与商业化策略方向)","中国","深圳","IEG","公共","产品","1.平台架构与顶层规划：主导平台产品的整体架构设计，构建统一数据底座、全域磁盘调度及权限管控体系，确保数字资产合规、可控、可复用；
2.GTM与商业化策略：制定内部推广与外部拓展策略，基于不同业务线的ROI模型定义可售卖单元（资源包、API调用、算力配额），驱动规模化增长；
3.经营分析与成本核算:  协同公司内相关团队，完成大模型API调用成本、云资源消耗的基础核算，监控早期商业化利润，为产品定价及成本优化提供数据支撑；
4.商业化闭环与上架:  推动产品合规上架，建立产品对外售卖的标准化SOP，协同外部专业销售团队，确保商业化平稳交付与运营；
5.生态建设与竞品洞察:  持续追踪行业竞品动态与商业趋势，输出深度商业洞察，构建具有护城河的AI工具生态。","2026年05月13日","http://careers.tencent.com/jobdesc.html?postId=2044685846426316800","五年以上工作经验","1","false","true"
"2049714089445470208","119750","腾讯游戏品质管理部-AI测试平台产品负责人-高级技术产品经理","中国","深圳","IEG","公共","产品","1.平台产品与架构设计：负责AI测试平台整体产品规划与路线设计（Platform + Agent）；定义平台能力结构（测试流程、Agent体系、数据体系）；推动从工具化向平台化、从自动化向智能化演进；
2.AI/Agent产品设计：设计测试Agent能力体系（用例生成、执行、分析、决策）；定义AI在测试流程中的角色（辅助 / 主导 / 自动闭环）；推动AI能力在真实业务场景中的落地与优化；
3.跨团队协同与落地：协同技术团队（LLM/平台/工具链）推动能力实现；协同业务团队（游戏项目组）推动场景落地；建立标准化接入与规模化复制机制；
4.数据与质量体系建设：建立AI测试效果评估体系（覆盖率、缺陷质量、ROI等）；推动数据闭环（数据采集 → 模型优化 → 效果提升）；定义质量指标体系与平台化沉淀机制；
5.产品运营与生态建设：推动平台在多项目、多工作室的推广与应用；建立最佳实践与案例沉淀；持续优化产品体验与业务价值。","2026年05月09日","http://careers.tencent.com/jobdesc.html?postId=2049714089445470208","五年以上工作经验","1","false","true"
"2042155810536194048","119171","腾讯视频-业务安全产品策划","中国","深圳","PCG","腾讯视频","产品","1.负责腾讯视频会员、腾讯体育会员、海外会员业务支付系统能力产品策划和版本管理工作；
2.负责腾讯视频会员安全系统能力产品策划和版本管理工作。","2026年06月04日","http://careers.tencent.com/jobdesc.html?postId=2042155810536194048","五年以上工作经验","1","false","true"
"2049027531922898944","119704","智慧零售-商业分析/解决方案经理（大数据和AI方向）","中国","深圳","CSIG","智慧零售Tob","战略与投资","1.大数据解决方案设计与交付： 整合腾讯内外部大数据，结合算法模型和AI工具，参与客群分析、选址、销售预测、动态定价等数据+算法产品的综合解决方案交付和创新迭代；
2.商业分析与洞察： 开展垂直行业/课题的专项研究，输出高质量的综合分析与洞察，尤其聚焦AI在零售和农业、文旅、酒店、地产、金融交易等领域结合大数据的应用实现；
3.与不同团队协作，提炼科技/AI类企业解决方案，开展垂直行业/课题的专项研究，输出高质量的综合分析与洞察，尤其聚焦AI在零售和农业、文旅、酒店、地产、金融交易等领域结合大数据的应用实现；
4.基于海量数据，进行数据类项目分析与支持，形成对客户有价值的解决方案；
5.进行内部业务数据分析，形成汇报内容。","2026年05月22日","http://careers.tencent.com/jobdesc.html?postId=2049027531922898944","三年以上工作经验","1","false","true"
"1984457394188607488","115737","元宝-大模型策略产品（社交方向）","中国","深圳","CSIG","元宝","产品","1.深入理解大数据和AI结合业务场景，通过包括不限于RAG、Tools、Memory等方式，不断提升用户体验；
2.结合现有数据平台能力，抽象沉淀通用组建和能力，完善平台能力，提升业务迭代效率；
3.主导大模型社交方向的应用落地，包括但不限于：社交对话、情感陪伴等；
4.与数据工程师、算法团队、业务部门紧密合作，确保产品技术方案可行且符合业务需求；协调资源推进产品开发、测试、上线及迭代，把控项目进度与交付质量。","2026年05月14日","http://careers.tencent.com/jobdesc.html?postId=1984457394188607488","一年以上工作经验","1","false","true"
"2049070724366368768","119713","视频生成数据标注项目管理负责人","中国","北京","PCG","内容理解","产品","1.标注体系建设：主导视频生成模型数据标注体系从0到1搭建，包括标注规范设计、标注流程制定、质量标准定义、SOP沉淀，覆盖Caption撰写、运镜标注、视频评测、偏好排序、R2V数据构造等全场景；
2.项目管理与交付：统筹管理多条并行数据管线（Caption管线、精标管线、R2V管线、评估管线），制定项目计划、资源分配、进度管控，确保数据交付的质量和时效性，对齐算法团队的模型迭代节奏；
3.团队建设与管理：组建并管理千人规模的标注团队（含自营专职、众包、外部供应商等多种产能模式），搭建分层人才体系，建立标注人员的招募、培训、考核、激励机制，尤其重视垂类专业人才的引入和培养；
4.质量管理：设计并落地多级质控体系，通过数据分析和工艺改善驱动质量持续提升，确保核心指标达成；
5.算法协同：与模型团队深度协作，理解模型训练各阶段对数据的差异化需求，参与标注规则的共创式建设；
6.效率与成本优化：推动AI辅助标注工具的落地应用（模型预标注、智能分段、Caption自动生成等），提升机审替代率，优化成本和标注效率。","2026年05月09日","http://careers.tencent.com/jobdesc.html?postId=2049070724366368768","五年以上工作经验","1","false","true"
"1984422348790587392","115732","QQ游戏大厅-AI产品策划-新星引力计划","中国","上海","IEG","移动QQ游戏-页游平台","产品","1.负责产品规划与功能迭代，涵盖用户体系、资源分发、游戏接入、玩法迭代等核心模块，主导产品 AI 化升级与能力建设；
2.基于用户洞察、行业趋势与前沿 AI 技术，输出可落地的 AI 产品方案；
3.构建AI 产品研发管线，打通需求、数据、模型、工程与运营全流程，提升整体研发与迭代效率；
4.通过数据分析，持续挖掘用户潜在需求，将洞察转化为产品策略，实现体验与业务指标双提升；
5.协同设计、研发、测试、运营等多方团队，推进项目落地与质量把控，确保产品目标高效达成。","2026年05月06日","http://careers.tencent.com/jobdesc.html?postId=1984422348790587392","两年以上工作经验","1","false","true"
"1984171559165779968","115720","腾讯战略发展部-高级商业分析经理-广告产品方向","中国","深圳","CDG","公共","战略与投资","1.能够深刻洞察广告产品与推荐算法能力发展变迁过程与节奏，识别产品与技术应用机会点，跟踪竞品发展态势和能力动向，为公司高层及产品&技术团队提供洞察分析、制定各类产品策略&技术应用策略； 
2.与产品&技术团队紧密合作，以专业顾问和合作伙伴的角色，制定方案，探索业务增量价值；提供内外全局视角，拉动跨公司，跨团队协同，拉动资源，保证项目落地效果。","2026年06月08日","http://careers.tencent.com/jobdesc.html?postId=1984171559165779968","五年以上工作经验","1","false","true"
"2059948190203035648","120280","微信基础-后台开发-AI评测方向","中国","广州","WXG","微信AI助手","技术","1.深度参与建设微信 Agent 业务，设计并开发微信 Agent 相关的评测工具和自动化评测流水线，支持对话质量、任务完成率、安全性等多维度评测；
2.参与构建基于 LLM 的自动评测模型，实现对 Agent 输出质量的自动化打分与分析；
3.参与评测平台的架构设计与开发，支持评测任务管理、数据管理、结果可视化等功能；
4.参与构建评测数据集，开发数据清洗、标注管理、统计分析等配套工具；
5.跟踪业界前沿评测方法，持续优化评测效率和准确性。
","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=2059948190203035648","三年以上工作经验","1","false","true"
"1984171555621593088","115719","腾讯战略发展部-高级商业分析经理-广告产品方向","中国","上海","CDG","公共","战略与投资","1.能够深刻洞察广告产品与推荐算法能力发展变迁过程与节奏，识别产品与技术应用机会点，跟踪竞品发展态势和能力动向，为公司高层及产品&技术团队提供洞察分析、制定各类产品策略&技术应用策略； 
2.与产品&技术团队紧密合作，以专业顾问和合作伙伴的角色，制定方案，探索业务增量价值；提供内外全局视角，拉动跨公司，跨团队协同，拉动资源，保证项目落地效果。","2026年05月29日","http://careers.tencent.com/jobdesc.html?postId=1984171555621593088","五年以上工作经验","1","false","true"
"2029499311267676160","118233","数字教育-行业拓展经理","中国","北京","CDG","公共","产品","1.负责教育业务 AI 驱动的增长产品体系规划与落地，围绕用户全生命周期（拉新、激活、留存、变现、推荐），结合大模型、个性化推荐等 AI 技术，设计增长产品策略与解决方案，驱动业务规模与效率持续提升；
2.主导增长产品全生命周期管理，覆盖需求调研、产品规划、原型设计、项目推进、上线迭代、数据复盘全流程，协调研发、算法、运营等跨团队资源，对核心增长指标负责；
3.探索教育场景下 AI 增长创新应用，如智能获客、个性化学习推荐、AI 驱动用户分层运营、智能转化等，挖掘新增长机会点，打造差异化产品竞争力；
4.搭建用户增长数据体系与分析模型，通过数据驱动产品迭代优化，沉淀可复用的增长方法论，助力部门完成各项业务目标；
5.联动业务、运营、算法等团队，深入理解数字教育行业趋势与用户需求，对齐部门业务战略，推动增长产品与核心业务深度融合，支撑业务长期增长发展。","2026年04月07日","http://careers.tencent.com/jobdesc.html?postId=2029499311267676160","五年以上工作经验","1","false","true"
