company,source_domain,job_id,title,business_line,department,project,category_name,category_type,batch_name,location,publish_date,publish_date_source,raw_publish_time,raw_modify_time,post_url,responsibility,requirement_text,experience_text,jd_text,circle_names,status,source_file
"千问","https://talent.quark.cn","199900220005","客户端开发工程师-iOS","千问C端事业群 / 技术类 / 千问C端事业群秋季2026届应届生招聘","","","技术类","freshman","千问C端事业群秋季2026届应届生招聘","北京 / 广州 / 杭州","2025-08-13","modifyTime","","1755055329000","https://talent.quark.cn/campus/position/199900220005","阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

如果你，期望参与跨平台Native中间件开发； 
如果你，期望参与跨平台网络中间件、H5容器、Native容器的开发； 
如果你，期望参与语音识别、图像识别、地理围栏、虚拟试妆、3D建模、AR/VR等领域的开发； 
如果你，期望参与无线电商的首页、交易主链路、登陆、店铺等基础组件维护与开发； 
如果你，期望参与iOS系统平台整体架构设计、运行期性能优化、设计动态化可扩展的组件、框架、容器,提升整体研发质量和效率； 
那还犹豫什么，赶紧加入我们吧！","熟悉iOS平台原理机制,具备客户端性能优化的经验有一定软件架构设计能力，熟悉常见的异步、同步、多线程、跨进程、组件、容器的设计方法；
具备扎实的数据结构和计算机系统基础，编码功底扎实；
具备C++跨平台开发经验；
具备创新业务技术攻关和落地能力者优先（不限于算法、生物识别、图形图像、3D建模、AR、多媒体等领域）；
具有优秀的分析和解决实际问题的能力和态度，有创业的激情；
重视用户体验积极尝试各种新技术选择最佳实现与我们的产品有效结合，从中获取喜悦和成就感；
英雄不论出身，专业和学历都是过眼云烟，我们在乎的只有你，有你的加入，是我们最大的荣幸！

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、有良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结；

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","熟悉iOS平台原理机制,具备客户端性能优化的经验有一定软件架构设计能力，熟悉常见的异步、同步、多线程、跨进程、组件、容器的设计方法；
具备扎实的数据结构和计算机系统基础，编码功底扎实；
具备C++跨平台开发经验；
具备创新业务技术攻关和落地能力者优先（不限于算法、生物识别、图形图像、3D建模、AR、多媒体等领域）；
具有优秀的分析和解决实际问题的能力和态度，有创业的激情；
重视用户体验积极尝试各种新技术选择最佳实现与我们的产品有效结合，从中获取喜悦和成就感；
英雄不论出身，专业和学历都是过眼云烟，我们在乎的只有你，有你的加入，是我们最大的荣幸！

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、有良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结；

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","岗位职责：
阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

如果你，期望参与跨平台Native中间件开发； 
如果你，期望参与跨平台网络中间件、H5容器、Native容器的开发； 
如果你，期望参与语音识别、图像识别、地理围栏、虚拟试妆、3D建模、AR/VR等领域的开发； 
如果你，期望参与无线电商的首页、交易主链路、登陆、店铺等基础组件维护与开发； 
如果你，期望参与iOS系统平台整体架构设计、运行期性能优化、设计动态化可扩展的组件、框架、容器,提升整体研发质量和效率； 
那还犹豫什么，赶紧加入我们吧！

任职要求：
熟悉iOS平台原理机制,具备客户端性能优化的经验有一定软件架构设计能力，熟悉常见的异步、同步、多线程、跨进程、组件、容器的设计方法；
具备扎实的数据结构和计算机系统基础，编码功底扎实；
具备C++跨平台开发经验；
具备创新业务技术攻关和落地能力者优先（不限于算法、生物识别、图形图像、3D建模、AR、多媒体等领域）；
具有优秀的分析和解决实际问题的能力和态度，有创业的激情；
重视用户体验积极尝试各种新技术选择最佳实现与我们的产品有效结合，从中获取喜悦和成就感；
英雄不论出身，专业和学历都是过眼云烟，我们在乎的只有你，有你的加入，是我们最大的荣幸！

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、有良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结；

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","千问C端事业群","recruit","E:\CLX\project\interview-copilot-desktop\JD\阿里系\千问.txt"
"千问","https://talent.quark.cn","199900220006","客户端开发工程师-Android","千问C端事业群 / 技术类 / 千问C端事业群秋季2026届应届生招聘","","","技术类","freshman","千问C端事业群秋季2026届应届生招聘","北京 / 广州 / 杭州","2025-08-13","modifyTime","","1755055321000","https://talent.quark.cn/campus/position/199900220006","阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

1、负责无线客户端和SDK产品的架构设计和开发工作；
2、结合数据指标驱动和分析，不断深化无线客户端技术产品，优化客户端应用的性能以及提升客户端体验 ；
3、独立负责平台相关的 Android各机型的适配和优化；
4、独立负责Android技术难题攻关，解决各种系统限制而导致一些技术和用户体验问题；
5、移动平台技术研究与新技术新趋势探索。","1、深刻了解移动客户端特性，有Android客户端开发经验，独立开发过 APP，有经历过大型APP的研发周期者优先；
2、熟悉Android SDK以及相关配套工具；
3、了解Android Framework层，并有一定Android源码阅读经验；
4、除了Android之外，具备其它方面开发经验的优先，比如具有前端技能或脚本技能优先；
5、具有ACM/OI等算法经历、对一些底层或框架（JVM/Android ROM/Linux/Flutter等）、以及行业技术（图片编解码/机器学习等）有深入了解者为佳（plus）；
6、思维敏捷，可以应付各类编程复杂问题，并迅速给出解决方案。

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结。

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","1、深刻了解移动客户端特性，有Android客户端开发经验，独立开发过 APP，有经历过大型APP的研发周期者优先；
2、熟悉Android SDK以及相关配套工具；
3、了解Android Framework层，并有一定Android源码阅读经验；
4、除了Android之外，具备其它方面开发经验的优先，比如具有前端技能或脚本技能优先；
5、具有ACM/OI等算法经历、对一些底层或框架（JVM/Android ROM/Linux/Flutter等）、以及行业技术（图片编解码/机器学习等）有深入了解者为佳（plus）；
6、思维敏捷，可以应付各类编程复杂问题，并迅速给出解决方案。

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结。

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","岗位职责：
阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

1、负责无线客户端和SDK产品的架构设计和开发工作；
2、结合数据指标驱动和分析，不断深化无线客户端技术产品，优化客户端应用的性能以及提升客户端体验 ；
3、独立负责平台相关的 Android各机型的适配和优化；
4、独立负责Android技术难题攻关，解决各种系统限制而导致一些技术和用户体验问题；
5、移动平台技术研究与新技术新趋势探索。

任职要求：
1、深刻了解移动客户端特性，有Android客户端开发经验，独立开发过 APP，有经历过大型APP的研发周期者优先；
2、熟悉Android SDK以及相关配套工具；
3、了解Android Framework层，并有一定Android源码阅读经验；
4、除了Android之外，具备其它方面开发经验的优先，比如具有前端技能或脚本技能优先；
5、具有ACM/OI等算法经历、对一些底层或框架（JVM/Android ROM/Linux/Flutter等）、以及行业技术（图片编解码/机器学习等）有深入了解者为佳（plus）；
6、思维敏捷，可以应付各类编程复杂问题，并迅速给出解决方案。

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结。

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","千问C端事业群","recruit","E:\CLX\project\interview-copilot-desktop\JD\阿里系\千问.txt"
"千问","https://talent.quark.cn","199900220007","离线数据系统研发工程师","千问C端事业群 / 技术类 / 千问C端事业群秋季2026届应届生招聘","","","技术类","freshman","千问C端事业群秋季2026届应届生招聘","北京 / 杭州","2025-08-13","modifyTime","","1755055316000","https://talent.quark.cn/campus/position/199900220007","阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

如果你想加入到业界最先进的文本及多模态大模型的训练和Agent应用相关的项目中；
如果你想参与内容数据的采集、存储及处理，支持大模型训练语料及AI搜索业务数据供给； 
如果你想接触世界领先的大数据处理与应用的技术和平台，获得大数据浪潮之巅的各类大牛的指导；
那就加入我们吧！","如果你有强的动手能力和学习能力，熟悉一门数据处理语言，如JAVA、Python、C++，熟悉unix或者linux操作；
如果你具备扎实的专业基础，良好的沟通能力和团队合作，主动积极，乐于面对挑战；
如果你有参与过网页、文档、图片、音视频等各类内容数据的采集、处理、标注、可视化等相关项目更好；
如果你对Hadoop、Hbase、Flink、Kafka、Spark、Redis等分布式平台和中间件有一定的理解更好；
那么成为数据工程师吧，这里就是你的舞台。","如果你有强的动手能力和学习能力，熟悉一门数据处理语言，如JAVA、Python、C++，熟悉unix或者linux操作；
如果你具备扎实的专业基础，良好的沟通能力和团队合作，主动积极，乐于面对挑战；
如果你有参与过网页、文档、图片、音视频等各类内容数据的采集、处理、标注、可视化等相关项目更好；
如果你对Hadoop、Hbase、Flink、Kafka、Spark、Redis等分布式平台和中间件有一定的理解更好；
那么成为数据工程师吧，这里就是你的舞台。","岗位职责：
阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

如果你想加入到业界最先进的文本及多模态大模型的训练和Agent应用相关的项目中；
如果你想参与内容数据的采集、存储及处理，支持大模型训练语料及AI搜索业务数据供给； 
如果你想接触世界领先的大数据处理与应用的技术和平台，获得大数据浪潮之巅的各类大牛的指导；
那就加入我们吧！

任职要求：
如果你有强的动手能力和学习能力，熟悉一门数据处理语言，如JAVA、Python、C++，熟悉unix或者linux操作；
如果你具备扎实的专业基础，良好的沟通能力和团队合作，主动积极，乐于面对挑战；
如果你有参与过网页、文档、图片、音视频等各类内容数据的采集、处理、标注、可视化等相关项目更好；
如果你对Hadoop、Hbase、Flink、Kafka、Spark、Redis等分布式平台和中间件有一定的理解更好；
那么成为数据工程师吧，这里就是你的舞台。","千问C端事业群","recruit","E:\CLX\project\interview-copilot-desktop\JD\阿里系\千问.txt"
"千问","https://talent.quark.cn","199900320003","内容运营","千问C端事业群 / 运营类 / 千问C端事业群秋季2026届应届生招聘","","","运营类","freshman","千问C端事业群秋季2026届应届生招聘","广州","2025-08-13","modifyTime","","1755055309000","https://talent.quark.cn/campus/position/199900320003","阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

1、负责站内/App端产品的内容运营，包括内容规划与组织等工作，提升体验树立心智；
2、善于即时捕捉热点、市场主题、策划并运营重点传播渠道的合作关系，包括但不限于内容服务、热点话题类栏目、MCN、VLOG博主，视频制作公司，相关视频行业用户等；
3、能够洞察用户需求，熟悉平台运营的逻辑和数据，以内容为抓手，推动产品和运营创新，促进产品发展。","我们希望你
1、具备数据分析运营能力，对用户需求和数据敏感，从用户视角和产品体验出发推动变化，有对互联网的理解；
2、有很强的责任心和ownership，具备独立和系统化的思维方式，有逻辑有思考，沟通和协同能力良好，能够协助推动项目并拿到结果；
3、知识面广，内容能力优秀，热爱视频行业，了解内容行业风向，能把握趋势和热点；
4、有快速学习、执行力，适应变化的能力和一定抗压能力和良好的团队合作精神；
5、具有语言能力或是工具使用如Excel，Photoshop，Dreamweaver等媒体办公软件, 有视频剪辑能力为加分项；

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","我们希望你
1、具备数据分析运营能力，对用户需求和数据敏感，从用户视角和产品体验出发推动变化，有对互联网的理解；
2、有很强的责任心和ownership，具备独立和系统化的思维方式，有逻辑有思考，沟通和协同能力良好，能够协助推动项目并拿到结果；
3、知识面广，内容能力优秀，热爱视频行业，了解内容行业风向，能把握趋势和热点；
4、有快速学习、执行力，适应变化的能力和一定抗压能力和良好的团队合作精神；
5、具有语言能力或是工具使用如Excel，Photoshop，Dreamweaver等媒体办公软件, 有视频剪辑能力为加分项；

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","岗位职责：
阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

1、负责站内/App端产品的内容运营，包括内容规划与组织等工作，提升体验树立心智；
2、善于即时捕捉热点、市场主题、策划并运营重点传播渠道的合作关系，包括但不限于内容服务、热点话题类栏目、MCN、VLOG博主，视频制作公司，相关视频行业用户等；
3、能够洞察用户需求，熟悉平台运营的逻辑和数据，以内容为抓手，推动产品和运营创新，促进产品发展。

任职要求：
我们希望你
1、具备数据分析运营能力，对用户需求和数据敏感，从用户视角和产品体验出发推动变化，有对互联网的理解；
2、有很强的责任心和ownership，具备独立和系统化的思维方式，有逻辑有思考，沟通和协同能力良好，能够协助推动项目并拿到结果；
3、知识面广，内容能力优秀，热爱视频行业，了解内容行业风向，能把握趋势和热点；
4、有快速学习、执行力，适应变化的能力和一定抗压能力和良好的团队合作精神；
5、具有语言能力或是工具使用如Excel，Photoshop，Dreamweaver等媒体办公软件, 有视频剪辑能力为加分项；

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","千问C端事业群","recruit","E:\CLX\project\interview-copilot-desktop\JD\阿里系\千问.txt"
"千问","https://talent.quark.cn","199900260004","前端开发工程师","千问C端事业群 / 技术类 / 千问C端事业群秋季2026届应届生招聘","","","技术类","freshman","千问C端事业群秋季2026届应届生招聘","广州 / 杭州","2025-08-13","modifyTime","","1755055300000","https://talent.quark.cn/campus/position/199900260004","阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。
在这里，
你将有机会与交互设计师一起，美化产品线Web功能的设计；
有机会与视觉设计师一起，完成产品线Web功能的开发与实现；
有机会做全栈式开发；
有机会做移动端开发；
有机会做性能、架构等方面的改进与优化；
有机会自己亲手打造一个产品的从设计到发布；
你还将加入到我们业内最前沿Web技术的研究与开发中。","我们希望你，可以熟练使用各种Web前端技术，包括HTML(5)/CSS(3)/Javascript等，并有相关的项目开发经验或成果；
我们希望你，熟悉前端工程化，用过git，gulp或webpack等工具，最好有自己的github仓库；
我们希望你，有基于Ajax应用的开发经验，有NodeJS/Java开发经验，或者有移动端开发经验；
我们希望你，深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解；
我们希望你，对算法、数据结构、建模有一定了解；
还等什么呢？快来加入我们，期待你的大展身手！

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结。

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","我们希望你，可以熟练使用各种Web前端技术，包括HTML(5)/CSS(3)/Javascript等，并有相关的项目开发经验或成果；
我们希望你，熟悉前端工程化，用过git，gulp或webpack等工具，最好有自己的github仓库；
我们希望你，有基于Ajax应用的开发经验，有NodeJS/Java开发经验，或者有移动端开发经验；
我们希望你，深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解；
我们希望你，对算法、数据结构、建模有一定了解；
还等什么呢？快来加入我们，期待你的大展身手！

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结。

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","岗位职责：
阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。
在这里，
你将有机会与交互设计师一起，美化产品线Web功能的设计；
有机会与视觉设计师一起，完成产品线Web功能的开发与实现；
有机会做全栈式开发；
有机会做移动端开发；
有机会做性能、架构等方面的改进与优化；
有机会自己亲手打造一个产品的从设计到发布；
你还将加入到我们业内最前沿Web技术的研究与开发中。

任职要求：
我们希望你，可以熟练使用各种Web前端技术，包括HTML(5)/CSS(3)/Javascript等，并有相关的项目开发经验或成果；
我们希望你，熟悉前端工程化，用过git，gulp或webpack等工具，最好有自己的github仓库；
我们希望你，有基于Ajax应用的开发经验，有NodeJS/Java开发经验，或者有移动端开发经验；
我们希望你，深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解；
我们希望你，对算法、数据结构、建模有一定了解；
还等什么呢？快来加入我们，期待你的大展身手！

同时，我们还希望你：
1、学习能力强，对新事物保有好奇心，并能快速适应新环境；
2、良好的沟通能力和团队协同能力；能与他人合作，共同完成目标；
3、对所在领域有热情，相信方法总比困难多，善于独立思考并反思总结。

一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","千问C端事业群","recruit","E:\CLX\project\interview-copilot-desktop\JD\阿里系\千问.txt"
"千问","https://talent.quark.cn","199900280004","数据挖掘工程师","千问C端事业群 / 技术类 / 千问C端事业群秋季2026届应届生招聘","","","技术类","freshman","千问C端事业群秋季2026届应届生招聘","北京 / 广州 / 杭州","2025-08-13","modifyTime","","1755055294000","https://talent.quark.cn/campus/position/199900280004","阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

如果你想接触和使用先进的机器学习的框架和统计方法设计方案，解决业务中的从未被解决过的问题； 
如果你想通过Python/R等流行的语言编写高效的机器学习算法，参与阿里巴巴集团智能信息事业群大数据体系的模型设计、开发、维护，通过元数据、质量体系有效的管理和组织EB级的数据；
如果你想参与阿里巴巴集团智能信息事业群大数据产品的研发，发挥你的商业Sense，通过数据分析和算法来洞察数据背后的机会，来探索大数据商业化，释放大数据的价值；
如果你想接触世界领先的大数据处理与应用的技术和平台，获得大数据浪潮之巅的各类大牛的指导； 
那就加入我们吧！","如果你有强的动手能力和学习能力，熟悉一门数据科学语言，如Python、R、SQL、Java、Perl等，或熟悉Unix或者Linux操作；
如果你具备扎实的专业基础和数理逻辑，良好的沟通能力和团队合作，主动积极，乐于面对挑战；
如果你有参与过数据处理、分析、挖掘、算法等相关项目更好；
如果你有大数据操作的实际经验，对Hadoop、Hive、Hbase等分布式平台有一定的理解更好；
那么成为团队的一员吧，这里就是你的舞台。 
一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","如果你有强的动手能力和学习能力，熟悉一门数据科学语言，如Python、R、SQL、Java、Perl等，或熟悉Unix或者Linux操作；
如果你具备扎实的专业基础和数理逻辑，良好的沟通能力和团队合作，主动积极，乐于面对挑战；
如果你有参与过数据处理、分析、挖掘、算法等相关项目更好；
如果你有大数据操作的实际经验，对Hadoop、Hive、Hbase等分布式平台有一定的理解更好；
那么成为团队的一员吧，这里就是你的舞台。 
一段全新、有意思的旅程正待开启！为了更全面的展现你自己，你还可以在简历中附上你认为自己最有意思的爱好、特长、经历，或是对未来有意思的畅想，没有限制，此项非必填。加入我们，一起打开有意思的未来！","岗位职责：
阿里巴巴智能信息事业群，聚焦AI在信息服务赛道的创新应用，从工具到服务，持续为用户提供高效、智能的AI应用。智能信息事业群核心产品为夸克、通义、UC浏览器、书旗小说、超级汇川等，以多产品矩阵，覆盖横跨各年龄段的7亿+用户人群，服务超10万+客户。

如果你想接触和使用先进的机器学习的框架和统计方法设计方案，解决业务中的从未被解决过的问题； 
如果你想通过Python/R等流行的语言编写高效的机器学习算法，参与阿里巴巴集团智能信息事业群大数据体系的模型设计、开发、维护，通过元数据、质量体系有效的管理和组织EB级的数据；
如果你想参与阿里巴巴集团智能信息事业群大数据产品的研发，发挥你的商业Sense，通过数据分析和算法来洞察数据背后的机会，来探索大数据商业化，释放大数据的价值；
如果你想接触世界领先的大数据处理与应用的技术和平台，获得大数据浪潮之巅的各类大牛的指导； 
那就加入我们吧！

任职要求：
